ID,Lat,Lon,Label,Target,B2_1,B3_1,B4_1,B8_1,B2_2,B3_2,B4_2,B8_2,B2_3,B3_3,B4_3,B8_3,B2_4,B3_4,B4_4,B8_4,B2_5,B3_5,B4_5,B8_5,B2_6,B3_6,B4_6,B8_6,B2_7,B3_7,B4_7,B8_7,B2_8,B3_8,B4_8,B8_8,B2_9,B3_9,B4_9,B8_9,B2_10,B3_10,B4_10,B8_10,B2_11,B3_11,B4_11,B8_11,B2_12,B3_12,B4_12,B8_12,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,soil_data,distance_from_bottom_left,distance_from_top_right,distance_from_top_left,distance_from_bottom_right,slope,distance_pca,Land_Cover
ID-SU-1-138,14.507605340474328,33.34173548553355,1,1,2329.6666666666665,2382.1666666666665,2517.0,2744.0,3144.833333333333,3063.6666666666665,2941.1666666666665,3384.833333333333,5477.0,5130.8,4790.4,5542.4,1774.6,1941.4,1837.2,2984.4,569.5,883.3333333333334,1030.3333333333333,2132.333333333333,567.5,851.0,1090.0,1713.6666666666667,431.8333333333333,743.3333333333334,905.1666666666666,2143.333333333333,436.8333333333333,720.6666666666666,774.6666666666666,2587.333333333333,854.8333333333334,1182.6666666666667,1322.8333333333333,2884.6666666666665,855.8333333333334,1247.1666666666667,1675.5,2495.0,1539.3333333333333,1836.3333333333333,2111.0,2494.6666666666665,1265.6666666666667,1464.3333333333333,1727.6666666666667,2047.0,0.0431476905531267,0.070133839182211,0.0727779498296686,0.2379293180686909,0.3484401349072513,0.2224467958625609,0.4061560330217048,0.539163196510014,0.3712022182610417,0.1964992207169404,0.0833031772454222,0.0845990815966089,1.0,2480.303453332829,25.15821887543452,2502.713363641512,2500.2017527236567,2.940203239876745,2461.594887891501,40
ID_C4SOMPVJB8DV,14.155652,33.458921,1,1,3167.1666666666665,3046.5,3017.833333333333,3241.333333333333,8370.166666666666,7798.666666666667,7376.166666666667,7311.333333333333,5040.8,4838.8,4606.0,4894.8,1990.2,2034.2,2081.2,2401.6,485.5,728.0,963.5,1313.6666666666667,417.6666666666667,674.3333333333334,755.5,1731.6666666666667,246.66666666666663,570.6666666666666,375.1666666666667,3845.1666666666665,289.6666666666667,528.8333333333334,414.8333333333333,3482.0,872.8333333333334,1241.0,1457.3333333333333,2974.6666666666665,801.5,1148.8333333333333,1607.5,2357.5,1866.0,1926.5,2053.333333333333,2435.333333333333,1384.1666666666667,1592.0,1824.3333333333333,2104.333333333333,0.035707628811077,-0.0044141843971631,0.0303974402155608,0.0714731864013563,0.1537729634780063,0.3924814045433223,0.8222099360240108,0.7870920833155125,0.3423586040914561,0.189155107187894,0.0851032229318283,0.0712709994909214,1.0,2505.4385479023567,19.40535842406329,2527.520358698272,2525.008621874122,2.939715776354763,2501.890229915917,40
ID-SU-1-172,14.337960315414565,33.36558956471845,1,1,3267.0,3218.5,3224.0,3396.6666666666665,5216.666666666667,4957.666666666667,4848.0,4992.666666666667,5783.2,5400.6,5179.4,5373.8,2087.8,2106.6,2159.8,2405.8,348.5,577.1666666666666,794.0,1243.0,358.5,594.6666666666666,753.6666666666666,1470.6666666666667,413.6666666666667,697.3333333333334,872.8333333333334,1683.6666666666667,520.3333333333334,803.3333333333334,973.5,2040.3333333333333,910.6666666666666,1227.3333333333333,1389.0,2629.0,663.1666666666666,964.3333333333334,1228.6666666666667,2131.333333333333,1772.6666666666667,1962.1666666666667,2195.333333333333,2563.6666666666665,819.5,1055.1666666666667,1325.0,1555.3333333333333,0.0260799516664988,0.0147009010229659,0.0184209528863283,0.0538811985281233,0.2204221894943544,0.3223437734152555,0.3171653953973531,0.3539788751866394,0.3086112493777999,0.2686507936507937,0.0773972122995026,0.0799675963430158,2.0,2494.3620659801977,12.84012879976434,2516.642562069109,2514.1308473391173,1.8543341688295631,2488.715747999498,40
ID-IR-1-35,32.122074875800934,48.47535429675051,2,1,895.3333333333334,1243.3333333333333,1821.0,2791.0,1150.3333333333333,1509.0,2003.0,2499.0,771.0,1132.2,1402.8,2617.2,1138.3333333333333,1244.3333333333333,1095.0,3385.333333333333,1831.8,2112.4,2052.2,4113.2,4429.833333333333,4273.666666666667,3992.5,5081.0,476.6,727.4,824.4,2378.0,3198.0,3427.0,3592.8,4545.6,1512.0,1788.8333333333333,2089.6666666666665,2855.6666666666665,3570.2,3675.6,3856.4,4598.8,2344.6666666666665,2461.6666666666665,2257.1666666666665,4371.666666666667,524.3333333333334,879.8333333333334,842.6666666666666,3438.6666666666665,0.2103209019947962,0.1101732563305197,0.3020895522388059,0.511197083550331,0.3342848801375417,0.119964732462666,0.4851361478890831,0.1170746092598053,0.1548935022917228,0.0878039549626265,0.3189852412440601,0.6063531610090315,2.0,31.467986146051093,2495.9395998224786,15.437886733454793,13.15544970953621,3.5366140598560327,-2485.4388406008843,40
ID-SU-0-4,14.255449341909667,33.09621261620083,1,0,4981.666666666667,4943.0,5104.333333333333,5223.333333333333,4726.166666666667,4629.0,4675.0,4826.333333333333,5132.8,4978.4,4986.8,5236.4,3670.8,3792.4,4257.6,4604.8,522.6666666666666,1013.1666666666666,1822.0,2454.0,522.5,974.8333333333334,1736.0,2352.6666666666665,538.0,996.0,1761.3333333333333,2375.1666666666665,638.6666666666666,1101.0,1850.3333333333333,2471.0,929.8333333333334,1398.3333333333333,2129.0,2708.333333333333,785.1666666666666,1255.3333333333333,2060.333333333333,2669.6666666666665,2674.833333333333,2924.0,3475.333333333333,3890.6666666666665,2805.0,3066.0,3558.0,3919.6666666666665,0.0115224477939515,0.0159275891103002,0.0244150559511698,0.0391767467051814,0.147801683816651,0.1508234143159954,0.1483943752770055,0.1436285097192225,0.1197629547960308,0.1288231148696264,0.0563851932301565,0.0483662461552177,1.0,2518.4213359857367,42.60457568177409,2540.8860966755324,2538.3745485262484,2.868476619758569,2510.2355585613163,60
ID-SU-1-242,14.11303158972298,33.48575305779761,1,1,2565.5,2522.6666666666665,2595.333333333333,2757.6666666666665,6840.0,6409.666666666667,6016.333333333333,6285.0,4267.6,4129.6,3843.6,4642.4,1938.0,2081.4,1860.2,3535.2,327.6666666666667,653.6666666666666,561.5,2520.6666666666665,355.5,690.6666666666666,647.5,2515.0,483.6666666666667,768.8333333333334,918.1666666666666,2208.6666666666665,607.8333333333334,907.6666666666666,1124.8333333333333,2276.0,1028.3333333333333,1386.6666666666667,1669.0,2545.0,866.1666666666666,1196.6666666666667,1567.3333333333333,2152.0,1829.3333333333333,1997.0,2224.333333333333,2548.333333333333,1385.5,1462.8333333333333,1660.0,1875.3333333333333,0.0303256740768415,0.0218404508996315,0.0941315107235446,0.3104496422878748,0.6356459200778672,0.5905138339920949,0.4127178721816534,0.3384954667973536,0.2078785002373042,0.1571966302204696,0.0678865763374773,0.0609089194795398,1.0,2507.745161910916,23.950244662024605,2529.7760425260544,2527.2643263209497,0.9562683630612248,2503.0428835384264,40
ID-IR-1-185,32.22897864770947,48.44836236916143,2,1,754.5,1167.8333333333333,1078.6666666666667,3558.6666666666665,740.3333333333334,1085.0,968.3333333333334,3365.6666666666665,903.0,1269.6,1601.2,2715.2,2629.333333333333,2811.0,2855.5,3731.6666666666665,1998.0,2355.4,2539.8,3927.4,5699.833333333333,5461.833333333333,5230.333333333333,5969.166666666667,438.6,746.2,629.0,2591.8,1996.4,2262.2,2284.2,3595.4,2142.833333333333,2292.833333333333,2168.833333333333,4139.5,2821.6,2937.0,2897.6,4244.4,1982.3333333333333,2207.6666666666665,2330.333333333333,3524.6666666666665,830.1666666666666,1244.3333333333333,1417.0,2974.6666666666665,0.5347901092581944,0.5531456698969388,0.25808544157168,0.1330111580598638,0.2145596239485402,0.0659702070032888,0.6094138102334824,0.2230083679161848,0.3123910171730514,0.1885746289554746,0.2039851978366068,0.3546869070208728,2.0,25.795732626816267,2503.259222723497,7.869985781137281,5.787381851482389,2.153770610640072,-2499.406269593986,40
ID-IR-0-59,32.12208769646206,48.22179315471291,2,0,788.4166666666666,1135.3333333333333,1287.6666666666667,3021.0,866.9166666666666,1164.75,1304.8333333333333,2860.6666666666665,717.1,1014.6,1224.0,2791.6,2909.5,2955.583333333333,2960.833333333333,3939.5,2388.9,2605.0,2724.1,3895.8,3968.9166666666665,3825.8333333333335,3734.9166666666665,4282.5,444.2,612.0,739.3,1471.2,3058.9,3164.7,3259.9,4119.1,1492.9166666666667,1645.8333333333333,1637.1666666666667,2979.833333333333,2898.8,2841.5,2665.1,4329.2,2831.583333333333,2921.1666666666665,2906.833333333333,4086.5,717.75,1049.25,1180.5833333333333,2950.5,0.4022899582237351,0.3735045812827591,0.3903775276421954,0.1418288971547268,0.1769966313690539,0.0682992235653629,0.3311015607328659,0.116438541807833,0.2908093278463649,0.2379223081652202,0.1686844613918016,0.4284388679321405,1.0,14.489919982130864,2480.350564267703,32.21904081876143,29.907185096737003,3.4097958551397967,-2469.30321623326,40
ID-SU-0-34,14.233901891948449,33.145264116936005,1,0,3838.3333333333335,3827.0,3898.0,4059.0,5312.333333333333,5271.0,5191.666666666667,5192.666666666667,4694.2,4614.0,4402.4,4729.6,3628.4,3628.0,3649.6,3813.2,507.3333333333333,829.3333333333334,1061.0,1667.3333333333333,516.5,832.0,988.0,1848.3333333333333,530.6666666666666,847.0,1033.3333333333333,1930.5,601.5,879.8333333333334,1077.6666666666667,1959.0,922.8333333333334,1238.3333333333333,1514.3333333333333,2155.6666666666665,782.5,1108.0,1450.6666666666667,1922.3333333333333,2435.333333333333,2572.833333333333,2733.0,3022.6666666666665,2575.833333333333,2704.833333333333,2851.333333333333,3164.333333333333,0.0202337564408696,9.62989118222964e-05,0.0358300481822164,0.0219220667845848,0.2222357971899816,0.30332589023387,0.3027048304560535,0.2902305159165751,0.1747502270663033,0.1398359521691866,0.050327213760352,0.0520308084446168,1.0,2517.372668273232,38.02244787340274,2539.781095235351,2537.2694807761377,0.0,2510.883600378139,40
ID_3O4KP6RFTLX3,14.191585,33.391637,1,0,3860.8333333333335,3730.0,3796.6666666666665,4024.3333333333335,6302.833333333333,5868.666666666667,5559.666666666667,5860.0,5026.0,4859.6,4801.2,5001.2,2989.8,3001.6,3126.8,3546.8,799.8333333333334,1063.3333333333333,1483.0,2077.6666666666665,776.3333333333334,1069.1666666666667,1478.6666666666667,2145.0,780.1666666666666,1078.0,1505.0,2215.5,850.5,1167.0,1588.3333333333333,2265.6666666666665,1209.3333333333333,1568.6666666666667,2000.6666666666667,2646.6666666666665,1093.0,1427.6666666666667,1931.0,2632.333333333333,2032.0,2201.333333333333,2526.6666666666665,3177.0,1209.6666666666667,1508.6666666666667,1925.0,2446.0,0.0291096620210544,0.026299658483902,0.0204031665714518,0.0629345480700071,0.1670099232353491,0.18388372734799,0.1909689557855127,0.175748140460128,0.1390044469946922,0.1536888239590942,0.1140202209105254,0.1191946922900938,0.0,2506.208738241969,18.20337213617448,2528.373286994684,2525.861539420649,2.125347248048202,2503.7285430350607,40
ID-IR-0-18,32.43183420626136,48.46402929972888,2,0,1432.5,1762.6666666666667,2113.0,2529.5,1459.5,1792.8333333333333,2123.5,2515.5,1351.2,1701.6,2021.8,2518.4,3844.8333333333335,3901.1666666666665,4094.8333333333335,4267.0,3206.4,3373.4,3498.9,4029.4,3951.4166666666665,4027.0833333333335,4068.0,4425.25,2832.2,2854.2,2937.8,3661.4,3384.0,3504.8,3573.6,4145.9,1730.8333333333333,1955.3333333333333,2083.9166666666665,2744.75,4138.2,4108.0,4044.0,4659.6,2145.0,2464.1666666666665,2698.333333333333,3181.5,1471.5,1843.3333333333333,2196.833333333333,2748.333333333333,0.0897145934302638,0.0845009700366458,0.109378441478349,0.0205895836240058,0.0704674362073775,0.0420628145880552,0.1096496545035761,0.0741369259667076,0.1368562750241613,0.0707293533710189,0.0821735309957764,0.1115230359610394,1.0,34.12010398370655,2521.3303103217154,20.636843186660148,22.09037915876866,0.0,-2489.6564118436936,40
ID-IR-1-234,32.00871058163479,48.665971202608006,2,1,1215.6666666666667,1612.3333333333333,1910.5,2835.333333333333,1379.0,1760.3333333333333,2227.1666666666665,2679.1666666666665,1526.2,1986.4,2492.4,2911.6,1947.4545454545453,2204.181818181818,2398.5454545454545,3106.0,2414.7272727272725,2541.181818181818,2582.5454545454545,3372.2727272727275,4129.5,4071.6666666666665,4053.0,4415.166666666667,2542.454545454545,2766.7272727272725,3008.181818181818,3654.0,3968.727272727273,4162.727272727273,4238.363636363636,4908.545454545455,3941.8333333333335,4077.3333333333335,4184.833333333333,4816.5,2084.818181818182,2364.090909090909,2695.090909090909,3317.090909090909,1465.9166666666667,1977.5,2230.1666666666665,3242.333333333333,792.6923076923077,1251.7692307692307,1156.0,3427.076923076923,0.1948726953467954,0.0921258237652014,0.0775721687638785,0.1285218827415359,0.1326198800054959,0.0427680135409081,0.0969379400687735,0.0732686650234555,0.07017478892016,0.1034566183808631,0.1849550784224151,0.4955354145686472,2.0,53.25545432691337,2498.3293117204566,30.260082459475573,29.353836856826486,3.7639460827992473,-2460.198815185653,40
ID-SU-1-128,14.569413857485172,33.413674163059454,1,1,2124.0,2148.6666666666665,2294.0,2712.6666666666665,2618.6666666666665,2753.833333333333,2703.1666666666665,3429.333333333333,4522.0,4314.2,4074.2,4916.4,2971.2,3047.8,2988.0,3810.8,437.0,756.0,842.6666666666666,2017.3333333333333,399.6666666666667,717.6666666666666,789.8333333333334,2011.6666666666667,359.0,679.0,742.6666666666666,1927.3333333333333,501.6666666666667,807.8333333333334,887.6666666666666,2190.333333333333,909.6666666666666,1244.5,1385.6666666666667,2514.6666666666665,747.8333333333334,1099.8333333333333,1346.3333333333333,2422.0,1838.1666666666667,2093.0,2317.6666666666665,3066.333333333333,1341.0,1598.3333333333333,1862.6666666666667,2297.0,0.0836218375499334,0.1184128278298682,0.0936756167552777,0.1210213567100076,0.4107226107226107,0.4361354036528051,0.4436953807740324,0.4232185401776046,0.2894624391077685,0.2854489164086687,0.1390539871223378,0.1044154179020754,2.0,2470.2422947379346,27.857736691916497,2492.628165318099,2490.1165303377115,0.0,2445.1118506807466,40
ID_4YSRLJGXF7OS,32.162472,48.386136,2,0,609.1666666666666,832.5,749.6666666666666,2536.333333333333,703.0,874.5,826.3333333333334,2363.0,473.2,648.6,644.8,2164.0,4954.166666666667,4918.666666666667,4664.666666666667,5566.0,2241.0,2471.0,2496.8,3628.6,6247.833333333333,6066.833333333333,5893.5,6243.333333333333,554.0,662.0,721.4,1331.8,2190.4,2236.0,2261.0,2813.6,1455.3333333333333,1575.3333333333333,1459.6666666666667,2514.6666666666665,2954.4,3048.0,2753.8,3936.8,2291.333333333333,2305.5,2153.333333333333,3494.6666666666665,565.0,781.8333333333334,712.0,2499.0,0.5437208358693448,0.4818143812709029,0.5408715465679294,0.0881011338459533,0.184771606752212,0.0288241029373394,0.2972920319501266,0.108895282386789,0.2654533255053258,0.1768152333124084,0.2374881964117091,0.5565244472127063,0.0,21.95115486710865,2493.835026434457,16.681113548324337,14.22939764554578,1.854334168853263,-2487.969280691741,40
ID_B04CHEKD8V73,32.170647,48.296035,2,1,1069.6666666666667,1457.6666666666667,1758.3333333333333,2391.6666666666665,681.3333333333334,1061.3333333333333,782.5,4766.333333333333,372.2,762.6,422.4,5534.4,2680.5,2773.5,2545.0,3880.0,2317.6,2638.6,2797.4,3363.2,4093.6666666666665,4026.3333333333335,3760.3333333333335,5261.833333333333,187.6,400.2,230.2,3790.0,3881.4,3932.0,3731.4,6430.4,2011.5,2096.833333333333,1778.3333333333333,5436.166666666667,2525.8,2545.2,2208.6,5817.0,2563.6666666666665,2724.5,2642.333333333333,4337.666666666667,1089.1666666666667,1463.0,1869.0,2283.0,0.1526104417670682,0.7179587300633766,0.8581788879935537,0.2077821011673152,0.0918417037301561,0.1664234385679714,0.8854783344112234,0.2656025507292014,0.5070113428974058,0.4496112440191387,0.2428844317096466,0.0997109826589595,0.0,14.161915951109702,2488.9969400148966,23.591646180436964,21.363685725972683,5.653373480669651,-2482.3905382925686,40
ID_CU4UVAFIWB90,32.369264,48.259114,2,1,424.9166666666667,737.6666666666666,529.4166666666666,3839.1666666666665,837.75,1201.1666666666667,1281.0833333333333,3202.833333333333,1008.2,1374.4,1861.6,2284.2,2310.9166666666665,2403.0,2744.6666666666665,2924.1666666666665,2309.1,2593.8,2867.3,3252.1,5499.666666666667,5411.333333333333,5209.25,5739.0,482.0,815.0,642.8,3608.0,3315.8,3441.9,3256.5,5348.0,1345.1666666666667,1612.5,1278.6666666666667,5343.0,3738.6,3737.4,3634.5,5167.2,1697.0833333333333,1903.9166666666667,1839.4166666666667,3292.6666666666665,306.9166666666667,751.6666666666666,337.8333333333333,4782.833333333333,0.7576254697365661,0.4285873585221254,0.1019344879154807,0.0316643636256725,0.0628819818936496,0.0483867284725869,0.6975628117060317,0.2430704863734092,0.6137931034482758,0.174136814479021,0.2831696029877405,0.8680510350214817,2.0,15.810764783490583,2503.572062666654,28.224240852842687,27.73276910731095,2.195167767589526,-2483.298298824064,40
ID-IR-0-200,32.45446099747461,48.363560127806295,2,0,1670.5,2055.6666666666665,2458.5,2764.833333333333,1624.1666666666667,2002.8333333333333,2364.6666666666665,2606.833333333333,1440.2,1785.8,2130.8,2405.2,2200.0,2345.833333333333,2451.333333333333,2706.333333333333,3251.6,3353.3,3478.0,3707.8,5557.916666666667,5576.0,5600.75,5945.833333333333,2817.0,2888.4,3001.2,3298.9,2276.0,2468.8,2634.4,3030.2,1769.3333333333333,2050.0,2317.833333333333,2773.25,5198.8,5144.8,5082.5,5408.0,2344.5,2686.333333333333,3026.1666666666665,3359.833333333333,1866.5,2342.0,2804.083333333333,3167.6666666666665,0.058647096362476,0.048710985953267,0.0604938271604937,0.0494409616751761,0.0319797378162487,0.029886185668199,0.0472532182028857,0.0698725417505207,0.0894537835758597,0.0310280730184452,0.0522497129136653,0.0608838838419781,1.0,29.1638496866723,2517.1370019864994,27.05256586914396,27.79471071433744,3.863498288199312,-2483.9534337969835,50
ID-IR-0-130,32.33231452619022,48.53559511691276,2,0,1330.3333333333333,1770.6666666666667,2422.6666666666665,2998.333333333333,1418.6666666666667,1857.3333333333333,2482.333333333333,2962.6666666666665,1342.8,1864.0,2562.0,3128.0,4500.333333333333,4638.666666666667,4841.0,5074.0,2320.0,2801.6,3342.8,3902.2,3102.833333333333,3157.0,3201.333333333333,3852.3333333333335,1516.8,1884.8,1864.4,3696.4,3345.8,3575.0,3460.0,5081.2,1081.5,1396.3333333333333,1258.8333333333333,3709.0,3184.6,3163.8,3127.4,4386.4,2042.6666666666667,2314.333333333333,2725.333333333333,3388.0,922.3333333333334,1238.0,1664.6666666666667,2070.333333333333,0.106191969501322,0.0882154882154881,0.0994727592267135,0.0234997478567826,0.0772118702553484,0.0922924247436321,0.3294490001438642,0.189809394464478,0.4932062938235986,0.1675583592855811,0.1083969465648854,0.1086122266845158,1.0,35.23601324072376,2517.315699994341,8.75452302088668,10.899743637443182,5.183916234389777,-2498.687574425127,30
ID-IR-0-219,32.02369652874083,48.46461158038457,2,0,1784.0,2450.333333333333,3331.0,3844.0,1788.3333333333333,2432.0,3239.6666666666665,3739.3333333333335,1850.8,2552.0,3430.0,3989.6,2301.6666666666665,2797.0,3330.333333333333,3819.3333333333335,3240.4,3902.4,4579.2,5170.8,3995.3333333333335,4107.0,4293.666666666667,4554.0,1410.4,1962.4,2601.6,3466.8,4130.0,4448.8,4764.8,5455.2,1390.0,1916.0,2395.0,3215.5,3867.6,4076.4,4452.8,5051.2,3301.333333333333,3597.6666666666665,4050.3333333333335,4582.666666666667,1706.0,2410.0,3276.6666666666665,3863.3333333333335,0.0714982578397212,0.0715957395997516,0.0754218556256401,0.0683947969602312,0.0606769230769231,0.0294239535847492,0.1425746490013842,0.0675538160469667,0.1462436502985473,0.0629629629629629,0.0616626124560794,0.0821661998132586,0.0,36.83065571587991,2487.0299097904963,26.26073610370573,24.072279644989816,2.375033971816718,-2467.418366127679,60
